Time,Ideal Gaussian,Raw Force,Eq Force
points,Points,Points,Eq
,,,10
-5,1.4867195147343e-06,0.130486464627182,-9.76515715894074e-07
-4.99,1.56286710894929e-06,-0.0930115673406821,-6.4755247312821e-07
-4.98,1.64275058804507e-06,0.0338174512676507,7.18656298744984e-05
-4.97,1.72654452167707e-06,-0.0530876664275405,4.04600833380422e-05
-4.96,1.81443119018203e-06,-0.0757338639112532,-0.00199260684276868
-4.95,1.90660090312281e-06,-0.263154092429663,-0.000873603264402233
-4.94,2.00325232994849e-06,0.0760202156846894,0.0258609453081486
-4.93,2.10459284318313e-06,0.187487130558124,0.00739328999767409
-4.92,2.21083887456842e-06,0.0499662667764033,-0.158679029995922
-4.91,2.322216284598e-06,0.137634627391177,-0.0167497337205404
-4.9,2.43896074589335e-06,0.00590048159212928,0.383748405867338
-4.89,2.56131814088454e-06,-0.123039398121648,0
-4.88,2.68954497427152e-06,-0.0872444827746848,0
-4.87,2.82390880075582e-06,-0.0802637670033831,0
-4.86,2.96468866854527e-06,0.110240580657701,0
-4.85,3.11217557914894e-06,-0.0480330314314323,0
-4.84,3.26667296399328e-06,0.00914749536406486,0
-4.83,3.42849717840504e-06,-0.13331143143606,0
-4.82,3.59797801352125e-06,-0.0183028945053207,0
-4.81,3.77545922670135e-06,-0.162582905463933,0
-4.8,3.96129909103208e-06,-0.0702383924829124,0
-4.79,4.1558709645312e-06,0.0759533810217105,0
-4.78,4.35956387967164e-06,0.170969709430688,0
-4.77,4.57278315386414e-06,0.0485486885030865,0
-4.76,4.79595102155252e-06,0.0097286204227408,0
-4.75,5.02950728859245e-06,0.107331143755839,0
-4.74,5.2739100096013e-06,0.0728072196801696,0
-4.73,5.52963618898405e-06,-0.244881544361732,0
-4.72,5.79718250635729e-06,-0.179150865414982,0
-4.71,6.07706606711112e-06,-0.0833294874413064,0
-4.7,6.36982517886709e-06,-0.087354478002581,0
-4.69,6.67602015460746e-06,-0.160016387298868,0
-4.68,6.99623414327041e-06,-0.0678183689071323,0
-4.67,7.33107398862394e-06,-0.0931103196215774,0
-4.66,7.68117111725046e-06,0.110029837099747,0
-4.65,8.04718245649229e-06,-0.0609894861613275,0
-4.64,8.42979138322877e-06,-0.127593194811218,0
-4.63,8.8297087043741e-06,-0.0416177919213203,0
-4.62,9.24767367000562e-06,-0.0684874942348936,0
-4.61,9.68445502005144e-06,0.0262257385834687,0
-4.6,1.01408520654868e-05,-0.0231184331698093,0
-4.59,1.06176958050084e-05,-0.148541073156648,0
-4.58,1.11158500781778e-05,0.0580434326122193,0
-4.57,1.16362127560427e-05,-0.0363835008822541,0
-4.56,1.21797169702687e-05,-0.0599908171568595,0
-4.55,1.27473323818335e-05,-0.0851668662620856,0
-4.54,1.33400664903558e-05,0.0794021381438598,0
-4.53,1.39589659851548e-05,-0.0108790245649343,0
-4.52,1.46051181391529e-05,-0.15526669987585,0
-4.51,1.52796522467616e-05,0.217094716086826,0
-4.5,1.59837411069055e-05,-0.0341536320493218,0
-4.49,1.67186025523651e-05,0.0271225039648563,0
-4.48,1.74855010266391e-05,0.0355001985780132,0
-4.47,1.82857492095474e-05,-0.130634291369912,0
-4.46,1.91207096928177e-05,0.122133373519413,0
-4.45,1.99917967069228e-05,0.0251317343959143,0
-4.44,2.09004779004505e-05,0.0143862591827881,0
-4.43,2.18482761733165e-05,0.135085850060761,0
-4.42,2.28367715651469e-05,0.0159323512585832,0
-4.41,2.38676032001796e-05,-0.172204617671329,0
-4.4,2.49424712900535e-05,-0.00158103531254044,0
-4.39,2.60631391958783e-05,0.116725404556403,0
-4.38,2.72314355509926e-05,0.121290515131005,0
-4.37,2.84492564458443e-05,0.0264960502797682,0
-4.36,2.97185676764422e-05,-0.169317625252544,0
-4.35,3.10414070578503e-05,0.109675258120866,0
-4.34,3.24198868042138e-05,-0.00570602530663274,0
-4.33,3.38561959768279e-05,0.0192231319058222,0
-4.32,3.53526030017731e-05,0.128162585384411,0
-4.31,3.69114582586662e-05,0.040312595340238,0
-4.3,3.85351967420871e-05,-0.372182589521137,0
-4.29,4.0226340797265e-05,-0.166333411006011,0
-4.28,4.19875029316173e-05,-0.0827588657254439,0
-4.27,4.38213887037581e-05,-0.129085483255393,0
-4.26,4.57307996916013e-05,0.0153921430439361,0
-4.25,4.7718636541205e-05,0.0152436846442649,0
-4.24,4.97879020980121e-05,-0.0692615311451991,0
-4.23,5.19417046221598e-05,0.116997701156502,0
-4.22,5.41832610895402e-05,-0.0787540651180843,0
-4.21,5.65159005803074e-05,-0.0345027845735427,0
-4.2,5.89430677565399e-05,-0.0666788504809185,0
-4.19,6.14683264307694e-05,-0.0895848614646097,0
-4.18,6.40953632271061e-05,0.00552580363960276,0
-4.17,6.68279913366906e-05,-0.139348781194544,0
-4.16,6.96701543692143e-05,-0.0311494969217829,0
-4.15,7.26259303022523e-05,0.0831050651040446,0
-4.14,7.56995355301612e-05,0.08145371773767,0
-4.13,7.88953290142931e-05,-0.194528791929243,0
-4.12,8.2217816536286e-05,0.0407541366680543,0
-4.11,8.56716550561819e-05,-0.0457127281167331,0
-4.1,8.92616571771329e-05,0.0451428877503295,0
-4.09,9.29927957184459e-05,0.0173048455167247,0
-4.08,9.68702083987193e-05,-0.031511151443564,0
-4.07,0.000100899202630814,-0.00123073126431089,0
-4.06,0.0001050852604304,0.0608953203697419,0
-4.05,0.000109434043439801,0.072711907019431,0
-4.04,0.000113951398068865,-0.0748549730596106,0
-4.03,0.000118643360754566,-0.132616690944779,0
-4.02,0.000123516163341024,-0.0417817167644231,0
-4.01,0.000128576238581621,0.102128308856591,0
-4,0.000133830225764885,0.0344150776163875,0
-3.99,0.00013928497646576,0.0395392053183853,0
-3.98,0.000144947560423891,-0.0441083685601621,0
-3.97,0.000150825271550518,-0.0764151522514044,0
-3.96,0.000156925634065532,0.207860172737892,0
-3.95,0.000163256408766242,-0.0103532452584387,0
-3.94,0.000169825599429344,-0.00315492036436455,0
-3.93,0.000176641459347571,-0.0271930425494146,0
-3.92,0.000183712498002457,0.00715520571421539,0
-3.91,0.000191047487874598,-0.0317599185039328,0
-3.9,0.000198655471392773,-0.104223046466006,0
-3.89,0.000206545768023226,0.0495008196991672,0
-3.88,0.000214727981500367,0.144193593194474,0
-3.87,0.000223212007200102,0.0187100936263274,0
-3.86,0.000232008039656942,-0.0741829004852111,0
-3.85,0.000241126580225994,0.00588394605900647,0
-3.84,0.000250578444890861,0.1022809250114,0
-3.83,0.000260374772218442,0.178574705204766,0
-3.82,0.000270527031461521,-0.1402538478696,0
-3.81,0.000281047030809986,0.0116820409299214,0
-3.8,0.00029194692579146,-0.0430364516341954,0
-3.79,0.000303239227822004,0.0547633989004814,0
-3.78,0.000314936812907522,0.0172065825954972,0
-3.77,0.000327052930496375,-0.0585357676027353,0
-3.76,0.000339601212483655,-0.180379218653545,0
-3.75,0.000352595682367445,-0.121064933978929,0
-3.74,0.000366050764557335,-0.0602739895165068,0
-3.73,0.000379981293835321,-0.0269902344150345,0
-3.72,0.000394402524969157,0.117968717376605,0
-3.71,0.000409330142478079,-0.0590478727127524,0
-3.7,0.000424780270550751,0.0376281713754707,0
-3.69,0.000440769483115133,0.0910231275005829,0
-3.68,0.000457314814059858,0.023623611509679,0
-3.67,0.000474433767606621,0.00895423098830582,0
-3.66,0.000492144328832893,-0.0605625990383411,0
-3.65,0.000510464974344186,0.0846424248981606,0
-3.64,0.000529414683094936,0.163391143918391,0
-3.63,0.000549012947356959,0.04810281348661,0
-3.62,0.000569279783834253,0.031300700330607,0
-3.61,0.000590235744922786,0.0241272141001857,0
-3.6,0.000611901930113773,0.104015750811691,0
-3.59,0.000634299997538757,-0.0324554452707589,0
-3.58,0.000657452175654676,-0.0505618472731886,0
-3.57,0.000681381275066891,0.053867763111179,0
-3.56,0.000706110700488036,-0.0299420159557849,0
-3.55,0.000731664462830311,0.0899140335827617,0
-3.54,0.00075806719142871,-0.145628815547369,0
-3.53,0.000785344146392469,0.133421948009483,0
-3.52,0.000813521231081808,-0.0722483892357939,0
-3.51,0.000842625004706903,0.0246975665385471,0
-3.5,0.00087268269504576,-0.0459152459047282,0
-3.49,0.000903722211277524,0.072260783696096,0
-3.48,0.00093577215692748,-0.140813853131285,0
-3.47,0.000968861842919847,-0.105760511290254,0
-3.46,0.00100302130073424,0.164240991006117,0
-3.45,0.00103828129566141,-0.0965006195813593,0
-3.44,0.00107467334015374,-0.0687614842206376,0
-3.43,0.00111222970726557,0.00734393990786803,0
-3.42,0.00115098344417848,-0.0787195138558554,0
-3.41,0.00119096838580612,0.0158616352188042,0
-3.4,0.00123221916847302,0.118824825601917,0
-3.39,0.00127477124366184,0.00814316891777553,0
-3.38,0.00131866089182274,0.173937299009782,0
-3.37,0.0013639252362389,-0.143610091074346,0
-3.36,0.00141060225694138,-0.0270536917980309,0
-3.35,0.00145873080466675,-0.0859454245944821,0
-3.34,0.00150835061485031,0.0383583702336892,0
-3.33,0.00155950232164769,-0.124607346198504,0
-3.32,0.00161222747197712,-0.174347223044139,0
-3.31,0.00166656853957458,-0.0376867444969856,0
-3.3,0.00172256893905368,-0.179781185485646,0
-3.29,0.00178027303996188,-0.0880302373431813,0
-3.28,0.00183972618082428,-0.0528904935705051,0
-3.27,0.00190097468316608,-0.165138235185568,0
-3.26,0.00196406586550438,0.0583560033507303,0
-3.25,0.00202904805729977,0.0325902840846875,0
-3.24,0.00209597061285794,-0.0606189001558068,0
-3.23,0.00216488392517106,-0.137069034458006,0
-3.22,0.00223583943968854,-0.0252937233484773,0
-3.21,0.0023088896680065,-0.0144761229593971,0
-3.2,0.00238408820146484,-0.214910629739832,0
-3.19,0.0024614897246407,0.133203243971766,0
-3.18,0.00254115002872653,0.0460941197465166,0
-3.17,0.00262312602478102,-0.172731462787657,0
-3.16,0.0027074757568407,0.200515423085606,0
-3.15,0.00279425841487945,-0.0125603982187313,0
-3.14,0.00288353434760344,-0.144455537711999,0
-3.13,0.00297536507506825,-0.0896291023728222,0
-3.12,0.00306981330110474,0.0293405336977382,0
-3.11,0.00316694292554008,-0.140812519365835,0
-3.1,0.00326681905619992,-0.0440876256803189,0
-3.09,0.00336950802067748,-0.00678107677291495,0
-3.08,0.00347507737785494,-0.039021855849113,0
-3.07,0.00358359592916236,0.0239502822545301,0
-3.06,0.00369513372955903,-0.0675062120819042,0
-3.05,0.00380976209822181,-0.0212418620114384,0
-3.04,0.00392755362892478,0.0230002904196154,0
-3.03,0.00404858220009443,-0.217960111865297,0
-3.02,0.00417292298452396,-0.187647780512349,0
-3.01,0.00430065245873045,-0.102407186437484,0
-3,0.00443184841193801,0.0124172319666635,0
-2.99,0.00456658995467015,0.0248460570753098,0
-2.98,0.00470495752693398,-0.0684071960773725,0
-2.97,0.00484703290597895,0.136090384100438,0
-2.96,0.00499289921361238,0.118293327793703,0
-2.95,0.00514264092305394,-0.0125680052790448,0
-2.94,0.00529634386531102,0.337849926430891,0
-2.93,0.00545409523505655,-0.0310769029343296,0
-2.92,0.00561598359599097,0.103955236844429,0
-2.91,0.00578209888566947,-0.000520058298184688,0
-2.9,0.00595253241977585,-0.166532653670553,0
-2.89,0.00612737689582369,0.194110814489454,0
-2.88,0.00630672639626593,-0.100048426641473,0
-2.87,0.00649067639099336,0.0138637893667387,0
-2.86,0.00667932373920262,0.19876081476614,0
-2.85,0.00687276669061397,0.0711458817877133,0
-2.84,0.00707110488601945,0.0441707725329844,0
-2.83,0.00727443935714122,-0.00726754409209554,0
-2.82,0.00748287252578056,0.0320030623871892,0
-2.81,0.00769650820223732,0.196713307188879,0
-2.8,0.00791545158297997,-0.0381805522550735,0
-2.79,0.00813980924754602,-0.0140140943277259,0
-2.78,0.00836968915465303,-0.037188126183631,0
-2.77,0.00860520063749967,-0.0325997417570523,0
-2.76,0.00884645439823723,-0.00840170538142792,0
-2.75,0.00909356250159105,0.0709809753865261,0
-2.74,0.00934663836761229,0.0181675850992683,0
-2.73,0.00960579676353959,-0.0664662190136729,0
-2.72,0.00987115379475114,0.175067300156638,0
-2.71,0.0101428268947871,-0.0768141439429381,0
-2.7,0.0104209348144226,-0.0226227273947899,0
-2.69,0.0107055976097722,0.0187153382339833,0
-2.68,0.0109969366294056,-0.157223581580941,0
-2.67,0.0112950745004561,-0.089613095534415,0
-2.66,0.0116001351137026,-0.117766050655035,0
-2.65,0.0119122436076052,-0.254517452664622,0
-2.64,0.012231526351278,0.225531527253463,0
-2.63,0.0125581109263782,-0.0604772321296651,0
-2.62,0.0128921261078953,0.0968980738784264,0
-2.61,0.0132337018438214,0.0149531099968238,0
-2.6,0.0135829692336856,-0.0858308638341712,0
-2.59,0.0139400605059358,0.00990108034895018,0
-2.58,0.0143051089941497,0.0547795660745153,0
-2.57,0.01467824911206,-0.0996031071443997,0
-2.56,0.0150596163273774,0.134870061069633,0
-2.55,0.0154493471343952,0.135133219600715,0
-2.54,0.0158475790253608,0.00610993122796292,0
-2.53,0.0162544504606005,0.0776891909942734,0
-2.52,0.0166701008373811,-0.105190004933912,0
-2.51,0.017094670457497,0.074282049617487,0
-2.5,0.0175283004935685,0.00469729839770768,0
-2.49,0.0179711329540397,0.178822928306227,0
-2.48,0.018423310646862,-0.07728400288678,0
-2.47,0.0188849771418562,0.220035898705685,0
-2.46,0.019356276731737,0.0213647640886734,0
-2.45,0.0198373543917953,0.0643881315787719,0
-2.44,0.0203283557382258,0.165281286019996,0
-2.43,0.0208294269850922,0.131124461291909,0
-2.42,0.0213407148999228,-0.0662456418611413,0
-2.41,0.0218623667579294,-0.0696615760099416,0
-2.4,0.0223945302948429,-0.0690876713380839,0
-2.39,0.0229373536583607,0.130412383290389,0
-2.38,0.0234909853582014,0.00992117659037365,0
-2.37,0.024055574214763,-0.0204155132032906,0
-2.36,0.0246312693063825,0.0328829715874543,0
-2.35,0.0252182199151944,0.128795034034224,0
-2.34,0.0258165754715877,0.00992760790946364,0
-2.33,0.0264264854972617,0.0573547037244676,0
-2.32,0.0270480995468818,-0.204492394720885,0
-2.31,0.0276815671483366,-0.039076819396976,0
-2.3,0.0283270377416012,-0.0783314821841518,0
-2.29,0.0289846606162094,-0.0349309422676757,0
-2.28,0.0296545848473413,-0.0465421807627485,0
-2.27,0.0303369592305316,-0.0118736186880316,0
-2.26,0.0310319322150083,-0.0181008788456073,0
-2.25,0.0317396518356674,0.0975141832494826,0
-2.24,0.0324602656436975,0.176068568347292,0
-2.23,0.0331939206358611,-0.120309380855636,0
-2.22,0.0339407631824492,0.209225216378223,0
-2.21,0.0347009389539188,0.163006024148008,0
-2.2,0.0354745928462315,0.0448388347827958,0
-2.19,0.0362618689049062,0.194271751723834,0
-2.18,0.0370629102478065,0.0615412778473214,0
-2.17,0.0378778589866775,-0.0641475765845233,0
-2.16,0.0387068561474556,0.151490924330255,0
-2.15,0.0395500415893702,0.262796911740679,0
-2.14,0.0404075539228603,-0.0370171554211832,0
-2.13,0.0412795304263304,-0.0588661982198789,0
-2.12,0.0421661069617703,0.155998741836694,0
-2.11,0.0430674178892657,0.0406722590180253,0
-2.1,0.0439835959804272,-0.0923996335749101,0
-2.09,0.0449147723307671,0.168546390671389,0
-2.08,0.0458610762710549,0.0304535418853357,0
-2.07,0.0468226352776832,-0.0326980233715443,0
-2.06,0.047799574882077,-0.0103576834850544,0
-2.05,0.0487920185791828,-0.000974381056871296,0
-2.04,0.0498000877350708,0.143542888320137,0
-2.03,0.0508239014936912,-0.0647488386131629,0
-2.02,0.0518635766828206,0.0987859627346824,0
-2.01,0.0529192277192403,0.153360364147715,0
-2,0.0539909665131881,-0.0319932958227626,0
-1.99,0.0550789023721258,0.0885175547122889,0
-1.98,0.056183141903868,-0.109163779315953,0
-1.97,0.0573037889191172,0.126991651250417,0
-1.96,0.0584409443334515,-0.0537799983669147,0
-1.95,0.0595947060688161,0.140231035722433,0
-1.94,0.0607651689545648,0.104121675497314,0
-1.93,0.0619524246281052,0.0208124275030539,0
-1.92,0.0631565614351987,-0.0848302563427922,0
-1.91,0.0643776643299693,0.197536346956903,0
-1.9,0.0656158147746766,0.0808860995084454,0
-1.89,0.0668710906393071,0.234601012516248,0
-1.88,0.0681435661010446,0.0690000753921378,0
-1.87,0.0694333115436742,-0.108405210613869,0
-1.86,0.0707403934569834,0.239747051756465,0
-1.85,0.072064874336218,0.0429260008608677,0
-1.84,0.0734068125816569,0.165846833315051,0
-1.83,0.0747662623983676,0.00254223396574202,0
-1.82,0.0761432736962074,0.137326731601973,0
-1.81,0.077537891990134,0.16103673829089,0
-1.8,0.0789501583008942,0.180258768761689,0
-1.79,0.0803801090561542,0.130285001121216,0
-1.78,0.0818277759921428,0.0777466831344856,0
-1.77,0.0832931860558745,0.0977409604719323,0
-1.76,0.0847763613080223,0.11501086065751,0
-1.75,0.0862773188265115,0.0124311452993653,0
-1.74,0.0877960706109057,0.142838393743198,0
-1.73,0.089332623487655,-0.0171148182955842,0
-1.72,0.0908869790162829,-0.0996508024843688,0
-1.71,0.0924591333965807,0.109115705950862,0
-1.7,0.094049077376887,0.113822261017839,0
-1.69,0.095656796163524,0.117730426298767,0
-1.68,0.0972822693314675,0.274566657403262,0
-1.67,0.0989254707363237,0.222213718211908,0
-1.66,0.100586368427691,0.286965664325582,0
-1.65,0.102264924563978,0.124299988296632,0
-1.64,0.103961095328764,0.194824640814579,0
-1.63,0.105674830848764,0.0465578087534871,0
-1.62,0.107406075113484,0.0843080896731512,0
-1.61,0.109154765896647,-0.0656221832877464,0
-1.6,0.110920834679456,0.117904055534434,0
-1.59,0.112704206575771,0.205402296314398,0
-1.58,0.114504800259292,0.00868719592506062,0
-1.57,0.116322527892807,0.0940740724877267,0
-1.56,0.118157295059582,0.0457491520420479,0
-1.55,0.120009000696986,0.0391681714765073,0
-1.54,0.121877537032402,0.212116885141684,0
-1.53,0.123762789521523,0.130489497269963,0
-1.52,0.125664636789088,0.199623961053315,0
-1.51,0.127582950572142,0.167260481546953,0
-1.5,0.129517595665892,0.223096748010176,0
-1.49,0.131468429872231,-0.0942519668642393,0
-1.48,0.133435303951002,0.031223016373997,0
-1.47,0.135418061574071,0.118229581001751,0
-1.46,0.137416539282282,0.172207752560884,0
-1.45,0.13943056644536,0.254273818742709,0
-1.44,0.141459965224839,0.0774975930988759,0
-1.43,0.143504550540062,0.0830098080084218,0
-1.42,0.145564130037348,0.117048628499374,0
-1.41,0.147638504062356,0.217160552378576,0
-1.4,0.149727465635745,0.160370943222651,0
-1.39,0.151830800432162,0.264400965818467,0
-1.38,0.153948286762634,0.0767550965077359,0
-1.37,0.156079695560421,0.197193059839766,0
-1.36,0.158224790370383,0.196943634317097,0
-1.35,0.16038332734192,-0.00401744938419615,0
-1.34,0.162555055225534,0.192193936572384,0
-1.33,0.164739715373077,0.338709081456775,0
-1.32,0.166937041741714,0.0471585205829258,0
-1.31,0.169146760901672,0.105438634706485,0
-1.3,0.171368592047807,0.0696928014229272,0
-1.29,0.173602247015033,0.286509042759963,0
-1.28,0.175847430297662,0.120196022768409,0
-1.27,0.178103839072694,0.25323963798432,0
-1.26,0.18037116322708,0.0158951810950607,0
-1.25,0.182649085389022,0.000393860489863895,0
-1.24,0.184937280963305,0.284672859723274,0
-1.23,0.18723541817073,0.246566044809954,0
-1.22,0.18954315809164,0.217550580799013,0
-1.21,0.191860154713599,0.288566913434089,0
-1.2,0.194186054983213,0.200945158160454,0
-1.19,0.196520498862137,0.210511016010976,0
-1.18,0.198863119387276,0.111373887723853,0
-1.17,0.201213542735197,0.202164100256696,0
-1.16,0.203571388290759,0.093539663095869,0
-1.15,0.205936268719975,0.116866287441063,0
-1.14,0.208307790047108,0.160584594895665,0
-1.13,0.210685551736015,0.2245590927462,0
-1.12,0.213069146775718,0.373352633981034,0
-1.11,0.21545816177022,0.253211164369459,0
-1.1,0.217852177032551,0.258466664372623,0
-1.09,0.220250766683033,0.274578709476954,0
-1.08,0.222653498751761,0.343020277507948,0
-1.07,0.22505993528527,0.283101826517412,0
-1.06,0.227469632457386,0.233836876662057,0
-1.05,0.229882140684233,0.186577869193382,0
-1.04,0.232297004743366,0.292019015286844,0
-1.03,0.234713763897012,0.0663620448955667,0
-1.02,0.23713195201938,0.24130524257344,0
-1.01,0.239551097728013,0.333875533069343,0
-1,0.241970724519143,0.219175542884637,0
-0.99,0.244390350907,0.302072274085669,0
-0.98,0.246809490567043,0.264052518189095,0
-0.97,0.249227652483066,0.307730479248277,0
-0.96,0.251644341098117,0.202297610060608,0
-0.95,0.254059056469189,0.421185270515468,0
-0.94,0.25647129442562,0.296132380253877,0
-0.93,0.258880546731149,0.272981521544165,0
-0.92,0.261286301249553,0.142226439600512,0
-0.91,0.263688042113818,0.244373175499643,0
-0.9,0.266085249898755,0.12152466660718,0
-0.89,0.268477401797002,0.239618652619468,0
-0.88,0.270863971798338,0.147949929648306,0
-0.87,0.273244430872216,0.266847847144904,0
-0.86,0.275618247153457,0.290838938637411,0
-0.85,0.277984886130997,0.229530275812561,0
-0.84,0.280343810839621,0.443633594609299,0
-0.83,0.28269448205458,0.419584032657221,0
-0.82,0.285036358489007,0.426426435323699,0
-0.81,0.287368896994028,0.346441754474782,0
-0.8,0.289691552761483,0.367691765613138,0
-0.79,0.292003779529141,0.226279357816937,0
-0.78,0.294305029788325,0.307486456098657,0
-0.77,0.296594754993816,0.184353037893524,0
-0.76,0.298872405775953,0.322857049217696,0
-0.75,0.301137432154804,0.415353043484656,0
-0.74,0.3033892837563,0.193302623339551,0
-0.73,0.30562741003021,0.284739164529122,0
-0.72,0.307851260469853,0.161243124469099,0
-0.71,0.310060284833416,0.370688385118142,0
-0.7,0.312253933366761,0.435336876979074,0
-0.69,0.314431657027597,0.42877682998935,0
-0.68,0.316592907710893,0.21402634266661,0
-0.67,0.318737138475402,0.247833656662955,0
-0.66,0.320863803771172,0.310647951691411,0
-0.649999999999999,0.322972359667914,0.283460020334783,0
-0.64,0.325062264084082,0.272306834974341,0
-0.63,0.327132977016554,0.0746794824283665,0
-0.62,0.329183960770765,0.392851633577538,0
-0.61,0.331214680191153,0.307772462685208,0
-0.6,0.3332246028918,0.402560746174193,0
-0.59,0.335213199487106,0.361666058682729,0
-0.58,0.337179943822381,0.0393255433880347,0
-0.57,0.339124313204192,0.308992999978833,0
-0.56,0.341045788630353,0.419654286166124,0
-0.55,0.342943855019384,0.447460402777348,0
-0.54,0.344818001439333,0.313096089276606,0
-0.53,0.346667721335792,0.398719285213456,0
-0.52,0.348492512758975,0.372290621135712,0
-0.51,0.350291878589726,0.442479321131644,0
-0.5,0.3520653267643,0.548425740489368,0
-0.49,0.35381237049778,0.262668844307097,0
-0.48,0.355532528505997,0.565526181531324,0
-0.47,0.357225325225801,0.37867173474209,0
-0.46,0.358890291033545,0.278986835753085,0
-0.45,0.360526962461648,0.279493005785382,0
-0.44,0.362134882413092,0.37391171384408,0
-0.43,0.363713600373713,0.37751588981837,0
-0.42,0.365262672622154,0.406353801462571,0
-0.41,0.366781662437336,0.449482332177296,0
-0.399999999999999,0.368270140303323,0.404429451709553,0
-0.39,0.369727684111432,0.267276684982761,0
-0.38,0.371153879359466,0.302137968012455,0
-0.37,0.372548319347933,0.296659456166602,0
-0.36,0.373910605373128,0.314865331222466,0
-0.35,0.375240346916938,0.410755641382854,0
-0.34,0.376537161833254,0.410608736699426,0
-0.33,0.377800676530865,0.355046859756817,0
-0.32,0.379030526152702,0.279146930253638,0
-0.31,0.380226354751325,0.347641395918062,0
-0.3,0.381387815460524,0.44109257135942,0
-0.29,0.382514570662924,0.369553973940577,0
-0.28,0.383606292153479,0.527640268508032,0
-0.27,0.384662661298743,0.302823313979754,0
-0.26,0.385683369191816,0.415101290100722,0
-0.25,0.386668116802849,0.501805323817335,0
-0.24,0.387616615125014,0.301590084051187,0
-0.23,0.388528585315836,0.382919073357065,0
-0.22,0.38940375883379,0.267929054372734,0
-0.21,0.390241877570074,0.297131526957701,0
-0.2,0.391042693975456,0.246314044226747,0
-0.19,0.391805971182121,0.298331066229631,0
-0.18,0.392531483120429,0.429294606592204,0
-0.17,0.393219014630497,0.369203903319844,0
-0.16,0.393868361568541,0.452172323560976,0
-0.149999999999999,0.394479330907889,0.497253326697444,0
-0.14,0.395051740834611,0.431307430364654,0
-0.13,0.395585420837687,0.473133521830536,0
-0.12,0.396080211793656,0.471578385481569,0
-0.11,0.396535966045686,0.632267812729172,0
-0.0999999999999996,0.396952547477012,0.47267298878124,0
-0.0899999999999999,0.397329831578688,0.248129955612075,0
-0.0800000000000001,0.397667705511609,0.427244561581063,0
