Time,Ideal Gaussian,Raw Force,Eq Force
-0.0700000000000003,0.397966068162751,0.464707080317412,0
-0.0599999999999996,0.398224830195607,0.492490432428696,0
-0.0499999999999998,0.398443914094764,0.480157770691939,0
-0.04,0.398623254204605,0.349432641153687,0
-0.0300000000000002,0.3987627967621,0.401531941835556,0
-0.0199999999999996,0.398862499923666,0.433382048337593,0
-0.00999999999999979,0.398922333786082,0.420496032179236,0
0,0.398942280401433,0.601841824841169,0
0.00999999999999979,0.398922333786082,0.238470602236555,0
0.0199999999999996,0.398862499923666,0.484430386198496,0
0.0300000000000002,0.3987627967621,0.517405158348318,0
0.04,0.398623254204605,0.339563347149932,0
0.0499999999999998,0.398443914094764,0.448009506479742,0
0.0599999999999996,0.398224830195607,0.389324662712616,0
0.0700000000000003,0.397966068162751,0.294623333627338,0
0.0800000000000001,0.397667705511609,0.407734935173021,0
0.0899999999999999,0.397329831578688,0.564143159063442,0
0.0999999999999996,0.396952547477012,0.35703783608113,0
0.11,0.396535966045686,0.459287947599795,0
0.12,0.396080211793656,0.283946257420659,0
0.13,0.395585420837687,0.303419509479984,0
0.14,0.395051740834611,0.271147192930068,0
0.149999999999999,0.394479330907889,0.251010897156179,0
0.16,0.393868361568541,0.29961590435837,0
0.17,0.393219014630497,0.303254711964718,0
0.18,0.392531483120429,0.348325129385402,0
0.19,0.391805971182121,0.227452152533501,0
0.2,0.391042693975456,0.340357364235712,0
0.21,0.390241877570074,0.312750009060875,0
0.22,0.38940375883379,0.310030556511217,0
0.23,0.388528585315836,0.356844963979194,0
0.24,0.387616615125014,0.504793365908419,0
0.25,0.386668116802849,0.386188329204431,0
0.26,0.385683369191816,0.427786146539394,0
0.27,0.384662661298743,0.543212385612498,0
0.28,0.383606292153479,0.452066530618589,0
0.29,0.382514570662924,0.395453255682852,0
0.3,0.381387815460524,0.489989531227086,0
0.31,0.380226354751325,0.603213618539797,0
0.32,0.379030526152702,0.327334054652777,0
0.33,0.377800676530865,0.462637962057668,0
0.34,0.376537161833254,0.295137755755479,0
0.35,0.375240346916938,0.250393822539493,0
0.36,0.373910605373128,0.306169706219639,0
0.37,0.372548319347933,0.365175123078505,0
0.38,0.371153879359466,0.174980756639101,0
0.39,0.369727684111432,0.209868213820512,0
0.399999999999999,0.368270140303323,0.362563525788524,0
0.41,0.366781662437336,0.426838023179862,0
0.42,0.365262672622154,0.443807945038564,0
0.43,0.363713600373713,0.407447630140642,0
0.44,0.362134882413092,0.344154412990527,0
0.45,0.360526962461648,0.41352854673894,0
0.46,0.358890291033545,0.608175311279654,0
0.47,0.357225325225801,0.554906797978029,0
0.48,0.355532528505997,0.349594393281571,0
0.49,0.35381237049778,0.495255593338712,0
0.5,0.3520653267643,0.290006943766864,0
0.51,0.350291878589726,0.385372041323906,0
0.52,0.348492512758975,0.362934786790063,0
0.53,0.346667721335792,0.422997439113537,0
0.54,0.344818001439333,0.223324155364424,0
0.55,0.342943855019384,0.405369558793887,0
0.56,0.341045788630353,0.357908412230734,0
0.57,0.339124313204192,0.372000172465641,0
0.58,0.337179943822381,0.234318792854352,0
0.59,0.335213199487106,0.295855566290455,0
0.6,0.3332246028918,0.17881056730359,0
0.61,0.331214680191153,0.25782842211424,0
0.62,0.329183960770765,0.232193966581103,0
0.63,0.327132977016554,0.292170287016955,0
0.64,0.325062264084082,0.3419863951452,0
0.649999999999999,0.322972359667914,0.40776822810207,0
0.66,0.320863803771172,0.213957521734669,0
0.67,0.318737138475402,0.348099356835786,0
0.68,0.316592907710893,0.425241463806117,0
0.69,0.314431657027597,0.410563180346348,0
0.7,0.312253933366761,0.152809297557619,0
0.71,0.310060284833416,0.383262083280961,0
0.72,0.307851260469853,0.29097455719837,0
0.73,0.30562741003021,0.443768182875299,0
0.74,0.3033892837563,0.396319491104978,0
0.75,0.301137432154804,0.266252857558215,0
0.76,0.298872405775953,0.325814659642754,0
0.77,0.296594754993816,0.347679905424971,0
0.78,0.294305029788325,0.048187184644398,0
0.79,0.292003779529141,0.230604957273552,0
0.8,0.289691552761483,0.250146863808799,0
0.81,0.287368896994028,0.17289352975799,0
0.82,0.285036358489007,0.0617995255325444,0
0.83,0.28269448205458,0.366698232764871,0
0.84,0.280343810839621,0.218965214018468,0
0.85,0.277984886130997,0.395200820152362,0
0.86,0.275618247153457,0.179794206220467,0
0.87,0.273244430872216,0.368557010356635,0
0.88,0.270863971798338,0.341208634520678,0
0.89,0.268477401797002,0.324466906329747,0
0.9,0.266085249898755,0.162285459776794,0
0.91,0.263688042113818,0.24585647777142,0
0.92,0.261286301249553,0.214292446661022,0
0.93,0.258880546731149,0.162891873145628,0
0.94,0.25647129442562,0.211968764647502,0
0.95,0.254059056469189,0.0919416823595714,0
0.96,0.251644341098117,0.235904902748049,0
0.97,0.249227652483066,0.229481827066199,0
0.98,0.246809490567043,0.163672745498076,0
0.99,0.244390350907,0.308123744575387,0
1,0.241970724519143,0.137110856402946,0
1.01,0.239551097728013,0.21473277924839,0
1.02,0.23713195201938,0.289623267915925,0
1.03,0.234713763897012,0.256036154834505,0
1.04,0.232297004743366,-0.00744070020207202,0
1.05,0.229882140684233,0.152640256744252,0
1.06,0.227469632457386,0.186859301759022,0
1.07,0.22505993528527,0.169727963210295,0
1.08,0.222653498751761,0.0873569014533973,0
1.09,0.220250766683033,0.215939143807579,0
1.1,0.217852177032551,0.201089097974771,0
1.11,0.21545816177022,0.343417474660462,0
1.12,0.213069146775718,0.22429105750366,0
1.13,0.210685551736015,0.281233690958002,0
1.14,0.208307790047108,0.195268094500333,0
1.15,0.205936268719975,0.0233898257817349,0
1.16,0.203571388290759,0.0562434505982413,0
1.17,0.201213542735197,0.126073150884428,0
1.18,0.198863119387276,0.155490127763888,0
1.19,0.196520498862137,0.254155602940396,0
1.2,0.194186054983213,0.110740439857457,0
1.21,0.191860154713599,0.128980618562273,0
1.22,0.18954315809164,0.2151283373863,0
1.23,0.18723541817073,0.131030459876943,0
1.24,0.184937280963305,0.0620952946212499,0
1.25,0.182649085389022,0.127244991625814,0
1.26,0.18037116322708,0.112343604476676,0
1.27,0.178103839072694,0.247220299017012,0
1.28,0.175847430297662,0.198041235739846,0
1.29,0.173602247015033,0.228195361343813,0
1.3,0.171368592047807,0.125393892157559,0
1.31,0.169146760901672,0.380818027695158,0
1.32,0.166937041741714,0.177847191059851,0
1.33,0.164739715373077,0.0727571108249236,0
1.34,0.162555055225534,0.0301944554701906,0
1.35,0.16038332734192,0.170248345786458,0
1.36,0.158224790370383,0.117560787475005,0
1.37,0.156079695560421,0.0208905123323516,0
1.38,0.153948286762634,0.106966766047212,0
1.39,0.151830800432162,-0.0109702769205941,0
1.4,0.149727465635745,0.217969181070983,0
1.41,0.147638504062356,0.342009343098545,0
1.42,0.145564130037348,0.219587925521523,0
1.43,0.143504550540062,0.111186832106172,0
1.44,0.141459965224839,0.277424559451082,0
1.45,0.13943056644536,0.168533592052719,0
1.46,0.137416539282282,-0.0844829318474851,0
1.47,0.135418061574071,0.120955336111807,0
1.48,0.133435303951002,0.141305310075583,0
1.49,0.131468429872231,0.187690236019466,0
1.5,0.129517595665892,0.113090014906412,0
1.51,0.127582950572142,0.244953267435336,0
1.52,0.125664636789088,-0.00717487432472408,0
1.53,0.123762789521523,0.369684135763805,0
1.54,0.121877537032402,0.257098019653316,0
1.55,0.120009000696986,0.0953316720007074,0
1.56,0.118157295059582,0.146958962249772,0
1.57,0.116322527892807,0.0290551177409585,0
1.58,0.114504800259292,0.0214292295822729,0
1.59,0.112704206575771,0.120319744348243,0
1.6,0.110920834679456,0.209487281444546,0
1.61,0.109154765896647,0.201738921592683,0
1.62,0.107406075113484,0.320556048088216,0
1.63,0.105674830848764,0.0730915382277762,0
1.64,0.103961095328764,0.0816597489403746,0
1.65,0.102264924563978,-0.171165202750265,0
1.66,0.100586368427691,0.0697315371435484,0
1.67,0.0989254707363237,0.113536304917526,0
1.68,0.0972822693314675,0.101055536164016,0
1.69,0.095656796163524,0.0308921343184917,0
1.7,0.094049077376887,-0.034691624183227,0
1.71,0.0924591333965807,0.0513575734314663,0
1.72,0.0908869790162829,0.31094151272792,0
1.73,0.089332623487655,-0.00357208526883743,0
1.74,0.0877960706109057,0.0880625110144094,0
1.75,0.0862773188265115,-0.029484857323542,0
1.76,0.0847763613080223,0.201229486444653,0
1.77,0.0832931860558745,0.161936787810111,0
1.78,0.0818277759921428,0.0978619430727002,0
1.79,0.0803801090561542,0.0756262497601628,0
1.8,0.0789501583008942,0.226837635848621,0
1.81,0.077537891990134,0.135314974380776,0
1.82,0.0761432736962074,0.0757900984678917,0
1.83,0.0747662623983676,0.0884327593885797,0
1.84,0.0734068125816569,0.227305192050938,0
1.85,0.072064874336218,0.121548712445224,0
1.86,0.0707403934569834,0.0976263508244137,0
1.87,0.0694333115436742,0.126290585193749,0
1.88,0.0681435661010446,0.0582844703306067,0
1.89,0.0668710906393071,-0.0318512109490803,0
1.9,0.0656158147746766,0.102376610159112,0
1.91,0.0643776643299693,-0.0978523040735613,0
1.92,0.0631565614351987,-0.00625821279439846,0
1.93,0.0619524246281052,0.167746668698897,0
1.94,0.0607651689545648,-0.00869265706255853,0
1.95,0.0595947060688161,0.0866059735957202,0
1.96,0.0584409443334515,0.0369140005594939,0
1.97,0.0573037889191172,0.0850494647636518,0
1.98,0.056183141903868,0.0985431208790168,0
1.99,0.0550789023721258,0.00498656256674335,0
2,0.0539909665131881,-0.158465795074939,0
2.01,0.0529192277192403,0.15503450208425,0
2.02,0.0518635766828206,-0.00392842845143098,0
2.03,0.0508239014936912,0.0793042341325322,0
2.04,0.0498000877350708,0.146756587588567,0
2.05,0.0487920185791828,-0.0594481058337232,0
2.06,0.047799574882077,0.173416355938073,0
2.07,0.0468226352776832,0.120939193268232,0
2.08,0.0458610762710549,0.05809908506527,0
2.09,0.0449147723307671,0.00903577526456512,0
2.1,0.0439835959804272,0.164503095940002,0
2.11,0.0430674178892657,0.08764576189329,0
2.12,0.0421661069617703,0.0953996232189147,0
2.13,0.0412795304263304,0.310567955338606,0
2.14,0.0404075539228603,0.0958712841264605,0
2.15,0.0395500415893702,0.157201886661695,0
2.16,0.0387068561474556,0.0336384373989832,0
2.17,0.0378778589866775,0.218104413857556,0
2.18,0.0370629102478065,0.0275531619617144,0
2.19,0.0362618689049062,-0.0632375212672724,0
2.2,0.0354745928462315,0.0338102844988307,0
2.21,0.0347009389539188,-0.136903763542797,0
2.22,0.0339407631824492,0.159700337897276,0
2.23,0.0331939206358611,-0.0852216636966074,0
2.24,0.0324602656436975,0.0606247618416184,0
2.25,0.0317396518356674,0.123174597774216,0
2.26,0.0310319322150083,0.0793066979889162,0
2.27,0.0303369592305316,0.0676920199999558,0
2.28,0.0296545848473413,-0.0567930571856808,0
2.29,0.0289846606162094,0.0234796083660787,0
2.3,0.0283270377416012,0.121367145932133,0
2.31,0.0276815671483366,-0.0486765122999115,0
2.32,0.0270480995468818,-0.0965216810641639,0
2.33,0.0264264854972617,-0.0434401908816078,0
2.34,0.0258165754715877,0.111260678889604,0
2.35,0.0252182199151944,-0.00223834130800013,0
2.36,0.0246312693063825,0.0469183786109538,0
2.37,0.024055574214763,-0.150427879372266,0
2.38,0.0234909853582014,-0.0537721409480977,0
2.39,0.0229373536583607,-0.0470106973780867,0
2.4,0.0223945302948429,-0.104198506977608,0
2.41,0.0218623667579294,0.139259219386351,0
2.42,0.0213407148999228,0.125330157006379,0
2.43,0.0208294269850922,-0.135892230819087,0
2.44,0.0203283557382258,0.045315225657554,0
2.45,0.0198373543917953,-0.0767179081251748,0
2.46,0.019356276731737,0.00278170896995583,0
2.47,0.0188849771418562,0.0234528551175058,0
2.48,0.018423310646862,0.189378827218671,0
2.49,0.0179711329540397,0.0550147779473958,0
2.5,0.0175283004935685,-0.048117009983623,0
2.51,0.017094670457497,0.100232978765865,0
2.52,0.0166701008373811,0.104270186021984,0
2.53,0.0162544504606005,0.0300852487260343,0
2.54,0.0158475790253608,0.24007072239601,0
2.55,0.0154493471343952,-0.0012273213573754,0
2.56,0.0150596163273774,-0.0308450251298139,0
2.57,0.01467824911206,0.069297594648444,0
2.58,0.0143051089941497,-0.11592517088056,0
2.59,0.0139400605059358,-0.0272123413827543,0
2.6,0.0135829692336856,-0.0404247983180925,0
2.61,0.0132337018438214,0.14988069357933,0
2.62,0.0128921261078953,0.0835770459166683,0
2.63,0.0125581109263782,0.0733151325670139,0
2.64,0.012231526351278,0.104213067475191,0
2.65,0.0119122436076052,0.101851571330488,0
2.66,0.0116001351137026,0.0148718729739275,0
2.67,0.0112950745004561,-0.130290622862786,0
2.68,0.0109969366294056,-0.157089084363326,0
2.69,0.0107055976097722,0.0144837161672997,0
2.7,0.0104209348144226,0.176767180923718,0
2.71,0.0101428268947871,0.0932427962529857,0
2.72,0.00987115379475114,0.114636617746453,0
2.73,0.00960579676353959,0.188987555081716,0
2.74,0.00934663836761229,-0.0391655404280482,0
2.75,0.00909356250159105,-0.0542693524571964,0
2.76,0.00884645439823723,0.119036490565873,0
2.77,0.00860520063749967,-0.0630969167787813,0
2.78,0.00836968915465303,0.2283718369563,0
2.79,0.00813980924754602,0.0972014928462214,0
2.8,0.00791545158297997,-0.0556277239162641,0
2.81,0.00769650820223732,-0.0296537627248606,0
2.82,0.00748287252578056,0.0596705103255292,0
2.83,0.00727443935714122,0.078564382398393,0
2.84,0.00707110488601945,0.123911726089287,0
2.85,0.00687276669061397,0.0408695895242971,0
2.86,0.00667932373920262,-0.0947936514517926,0
2.87,0.00649067639099336,0.0158052303776027,0
2.88,0.00630672639626593,-0.147313803546102,0
2.89,0.00612737689582369,0.0637491425843933,0
2.9,0.00595253241977585,0.063158744365369,0
2.91,0.00578209888566947,0.0204501057236206,0
2.92,0.00561598359599097,-0.0869563653633221,0
2.93,0.00545409523505655,0.132768153303708,0
2.94,0.00529634386531102,0.104088430420039,0
2.95,0.00514264092305394,-0.0660435425813658,0
2.96,0.00499289921361238,-0.128437409877258,0
2.97,0.00484703290597895,0.105270699730295,0
2.98,0.00470495752693398,0.0655560250507612,0
2.99,0.00456658995467015,0.00815903236342531,0
3,0.00443184841193801,0.0299668538105061,0
3.01,0.00430065245873045,0.0740168720972494,0
3.02,0.00417292298452396,-0.0389450161986578,0
3.03,0.00404858220009443,0.159439898864824,0
3.04,0.00392755362892478,0.0385926291699641,0
3.05,0.00380976209822181,-0.0728387479175482,0
3.06,0.00369513372955903,-0.0456500862716921,0
3.07,0.00358359592916236,0.154037262910588,0
3.08,0.00347507737785494,-0.0615105947837498,0
3.09,0.00336950802067748,-0.102679177405786,0
3.1,0.00326681905619992,0.11873950121755,0
3.11,0.00316694292554008,0.0350926396761205,0
3.12,0.00306981330110474,0.223422659559517,0
3.13,0.00297536507506825,-0.0238153135263093,0
3.14,0.00288353434760344,0.0666890083450773,0
3.15,0.00279425841487945,0.000857342988892473,0
3.16,0.0027074757568407,0.0459329951916283,0
3.17,0.00262312602478102,-0.156350992350292,0
3.18,0.00254115002872653,0.0275061973997153,0
3.19,0.0024614897246407,0.0787724100569609,0
3.2,0.00238408820146484,0.00181086196942535,0
3.21,0.0023088896680065,-0.0336600951292143,0
3.22,0.00223583943968854,0.0048262858940807,0
3.23,0.00216488392517106,-0.206760818673252,0
3.24,0.00209597061285794,0.126282798781573,0
3.25,0.00202904805729977,0.0362433090899467,0
3.26,0.00196406586550438,0.0570233429665726,0
3.27,0.00190097468316608,0.0673710495733937,0
3.28,0.00183972618082428,0.0305208462850076,0
3.29,0.00178027303996188,0.143616032821807,0
3.3,0.00172256893905368,-0.11017061265899,0
3.31,0.00166656853957458,-0.00580219924176509,0
3.32,0.00161222747197712,0.110024176033196,0
3.33,0.00155950232164769,0.000104546082620324,0
3.34,0.00150835061485031,0.0658009047587538,0
3.35,0.00145873080466675,-0.160528193478078,0
3.36,0.00141060225694138,0.0362853551774091,0
3.37,0.0013639252362389,0.109705274484213,0
3.38,0.00131866089182274,-0.222693325381594,0
3.39,0.00127477124366184,-0.0222896567522278,0
3.4,0.00123221916847302,-0.124084909278181,0
3.41,0.00119096838580612,-0.101828638268762,0
3.42,0.00115098344417848,0.0604345525970389,0
3.43,0.00111222970726557,0.110137487441344,0
3.44,0.00107467334015374,-0.0198714670440113,0
3.45,0.00103828129566141,-0.0508838399104025,0
3.46,0.00100302130073424,0.181227629786043,0
3.47,0.000968861842919847,-0.00764365381905867,0
3.48,0.00093577215692748,0.0389968151882532,0
3.49,0.000903722211277524,-0.0338888274093187,0
3.5,0.00087268269504576,0.0516056514540377,0
3.51,0.000842625004706903,-0.121374125265487,0
3.52,0.000813521231081808,0.00296995135703563,0
3.53,0.000785344146392469,-0.0877854893027407,0
3.54,0.00075806719142871,-0.018404214479701,0
3.55,0.000731664462830311,0.0696831197996575,0
3.56,0.000706110700488036,0.196639310257942,0
3.57,0.000681381275066891,-0.0445227611750705,0
3.58,0.000657452175654676,0.0539829148536234,0
3.59,0.000634299997538757,-0.0450712444345353,0
3.6,0.000611901930113773,0.00955651508485002,0
3.61,0.000590235744922786,0.278848847305108,0
3.62,0.000569279783834253,0.018702193254473,0
3.63,0.000549012947356959,-0.0591455021886085,0
3.64,0.000529414683094936,0.100751853131077,0
3.65,0.000510464974344186,0.0929916750102007,0
3.66,0.000492144328832893,-0.151675802930036,0
3.67,0.000474433767606621,-0.0635341000032856,0
3.68,0.000457314814059858,-0.0443442061535714,0
3.69,0.000440769483115133,-0.024925898835595,0
3.7,0.000424780270550751,0.0109157120053057,0
3.71,0.000409330142478079,-0.0556268448172152,0
3.72,0.000394402524969157,0.0437385597316483,0
3.73,0.000379981293835321,0.0474556164755718,0
3.74,0.000366050764557335,-0.0838909945115274,0
3.75,0.000352595682367445,0.0379444966250889,0
3.76,0.000339601212483655,-0.111846045906127,0
3.77,0.000327052930496375,0.0828160119872555,0
3.78,0.000314936812907522,-0.0210697393899609,0
3.79,0.000303239227822004,0.0723057616672192,0
3.8,0.00029194692579146,-0.0990548781751018,0
3.81,0.000281047030809986,0.0784675287598167,0
3.82,0.000270527031461521,-0.0273561922335637,0
3.83,0.000260374772218442,-0.00700375419980597,0
3.84,0.000250578444890861,-0.0269217962978466,0
3.85,0.000241126580225994,0.0673652236286842,0
3.86,0.000232008039656942,0.180503982039941,0
3.87,0.000223212007200102,0.0898330637384313,0
3.88,0.000214727981500367,0.00315971962829984,0
3.89,0.000206545768023226,-0.0745510760004971,0
3.9,0.000198655471392773,0.00860337816956869,0
3.91,0.000191047487874598,-0.0995709119662272,0
3.92,0.000183712498002457,-0.0085520066471722,0
3.93,0.000176641459347571,0.0943839332770797,0
3.94,0.000169825599429344,-0.00858002043642066,0
3.95,0.000163256408766242,0.119440857037389,0
3.96,0.000156925634065532,-0.049659895898034,0
3.97,0.000150825271550518,0.0439054522445173,0
3.98,0.000144947560423891,0.0331493664488493,0
3.99,0.00013928497646576,-0.139874901037532,0
4,0.000133830225764885,-0.0520542781795813,0
4.01,0.000128576238581621,0.100620415595359,0
4.02,0.000123516163341024,-0.113655422412402,0
4.03,0.000118643360754566,-0.0152061563986739,0
4.04,0.000113951398068865,-0.0973109832229195,0
4.05,0.000109434043439801,-0.0978406848730131,0
4.06,0.0001050852604304,-0.0920401231864979,0
4.07,0.000100899202630814,0.0824147380341436,0
4.08,9.68702083987193e-05,0.000753377859149283,0
4.09,9.29927957184459e-05,0.0375062709660885,0
4.1,8.92616571771329e-05,-0.0554302602231476,0
4.11,8.56716550561819e-05,-0.012378174947782,0
4.12,8.2217816536286e-05,0.0837796428597599,0
4.13,7.88953290142931e-05,-0.128668724977583,0
4.14,7.56995355301612e-05,-0.0757755758865113,0
4.15,7.26259303022523e-05,0.102130334901267,0
4.16,6.96701543692143e-05,0.169512409398675,0
4.17,6.68279913366906e-05,-0.0862520000391583,0
4.18,6.40953632271061e-05,0.0439921531136015,0
4.19,6.14683264307694e-05,-0.12462633553107,0
4.2,5.89430677565399e-05,0.0658291202451075,0
4.21,5.65159005803074e-05,0.0133692923686459,0
4.22,5.41832610895402e-05,-0.1013248231783,0
4.23,5.19417046221598e-05,0.0509486035034222,0
4.24,4.97879020980121e-05,0.126499890377886,0
4.25,4.7718636541205e-05,-0.0157127839309593,0
4.26,4.57307996916013e-05,-0.0898173941221982,0
4.27,4.38213887037581e-05,-0.111752808516042,0
4.28,4.19875029316173e-05,-0.124146352817184,0
4.29,4.0226340797265e-05,0.039885756371975,0
4.3,3.85351967420871e-05,0.0339778484899669,0
4.31,3.69114582586662e-05,-0.0783207968143396,0
4.32,3.53526030017731e-05,0.0754382059151177,0
4.33,3.38561959768279e-05,-0.106524515569066,0
4.34,3.24198868042138e-05,0.148768703605745,0
4.35,3.10414070578503e-05,-0.212742201162393,0
4.36,2.97185676764422e-05,-0.0273477258368142,0
4.37,2.84492564458443e-05,0.0753594128631741,0
4.38,2.72314355509926e-05,0.00125473740117156,0
4.39,2.60631391958783e-05,0.00493307353560692,0
4.4,2.49424712900535e-05,-0.050827079173712,0
4.41,2.38676032001796e-05,0.196549622369753,0
4.42,2.28367715651469e-05,-0.0460106752338346,0
4.43,2.18482761733165e-05,0.0698216660963965,0
4.44,2.09004779004505e-05,0.121146559255819,0
4.45,1.99917967069228e-05,-0.0339559202851347,0
4.46,1.91207096928177e-05,0.144883678742433,0
4.47,1.82857492095474e-05,0.0444093421155505,0
4.48,1.74855010266391e-05,-0.14876275214801,0
4.49,1.67186025523651e-05,-0.0471108503171687,0
4.5,1.59837411069055e-05,-0.0145055273315844,0
4.51,1.52796522467616e-05,0.0638075983611265,0
4.52,1.46051181391529e-05,0.071285323734334,0
4.53,1.39589659851548e-05,0.0697203748861738,0
4.54,1.33400664903558e-05,-0.144686540771775,0
4.55,1.27473323818335e-05,-0.152562458227251,0
4.56,1.21797169702687e-05,0.134563345203881,0
4.57,1.16362127560427e-05,0.0823562965331363,0
4.58,1.11158500781778e-05,0.0412295707484732,0
4.59,1.06176958050084e-05,0.154629593109396,0
4.6,1.01408520654868e-05,0.184705012626925,0
4.61,9.68445502005144e-06,-0.0772199186550617,0
4.62,9.24767367000562e-06,0.00419953237919758,0
4.63,8.8297087043741e-06,0.0431155718780866,0
4.64,8.42979138322877e-06,0.0120449664411572,0
4.65,8.04718245649229e-06,0.0202885753305073,0
4.66,7.68117111725046e-06,0.0194231538879698,0
4.67,7.33107398862394e-06,0.108664464943121,0
4.68,6.99623414327041e-06,-0.274865367863448,0
4.69,6.67602015460746e-06,-0.000582504233969891,0
4.7,6.36982517886709e-06,-0.0250369275045797,0
4.71,6.07706606711112e-06,-0.0468643250837469,0
4.72,5.79718250635729e-06,0.0144067378012748,0
4.73,5.52963618898405e-06,0.053426625764417,0
4.74,5.2739100096013e-06,-0.0284887685394352,0
4.75,5.02950728859245e-06,0.00181838439316656,0
4.76,4.79595102155252e-06,-0.164986984983367,0
4.77,4.57278315386414e-06,-0.111424521266027,0
4.78,4.35956387967164e-06,-0.0373267115792377,0
4.79,4.1558709645312e-06,-0.0170339488547918,0
4.8,3.96129909103208e-06,-0.106693751941421,0
4.81,3.77545922670135e-06,-0.11806065909709,0
4.82,3.59797801352125e-06,0.0612952794596554,0
4.83,3.42849717840504e-06,0.0134862938164688,0
4.84,3.26667296399328e-06,0.137693593685703,0
4.85,3.11217557914894e-06,0.0545769906968398,0
4.86,2.96468866854527e-06,-0.116560620684788,0
4.87,2.82390880075582e-06,-0.221854504040205,0
4.88,2.68954497427152e-06,0.0139263598474655,0
4.89,2.56131814088454e-06,-0.0227115993961187,0
4.9,2.43896074589335e-06,0.0554583893295561,0
4.91,2.322216284598e-06,0.0913995405139259,0
4.92,2.21083887456842e-06,-0.0200161301650825,0
4.93,2.10459284318313e-06,0.0148808037589096,0
4.94,2.00325232994849e-06,-0.0721337450067696,0
4.95,1.90660090312281e-06,0.120131216286113,0
4.96,1.81443119018203e-06,0.00519033482277955,0
4.97,1.72654452167707e-06,-0.0532571981275266,0
4.98,1.64275058804507e-06,-0.0457437048979972,0
4.99,1.56286710894929e-06,0.181828844811684,0
5,1.4867195147343e-06,0.0507973480966559,0
